ds,annee,yhat,yhat_lower,yhat_upper
2023-01-01,2023,3.2826616049065582,-4.456436214611849,10.103540172616496
2024-01-01,2024,3.229584439650535,-4.25480945100093,10.783489203128902
2025-01-01,2025,3.1763618575033994,-3.7438242580865224,10.305224075868164
2026-01-01,2026,3.1232846922473767,-3.5923888190561017,9.783589777690517
2027-01-01,2027,3.070207526991354,-3.700797929020723,10.695025405662436
2028-01-01,2028,3.017130361735331,-4.372824418443081,10.07947171421143
2029-01-01,2029,2.963907779588196,-4.067787639766776,10.177366279522863
2030-01-01,2030,2.910830614332173,-4.140642158501123,10.206449426085152
2031-01-01,2031,2.8577534490761503,-4.220575888368036,9.941620071246101
2032-01-01,2032,2.804676283820127,-4.627973768826674,9.700673820691483
2033-01-01,2033,2.751453701672991,-4.423156747500388,10.02845842155934
2034-01-01,2034,2.6983765364169683,-3.719818677888501,9.604190771028398
2035-01-01,2035,2.6452993711609456,-4.2564225351234315,10.14953205949104
2036-01-01,2036,2.5922222059049234,-4.52885570543539,9.771113358088092
2037-01-01,2037,2.538999623757787,-4.6074685684612735,9.333193473737133
2038-01-01,2038,2.4859224585017645,-4.98520529349378,10.205864581888235
2039-01-01,2039,2.432845293245742,-4.734527366446497,9.370997183386912
2040-01-01,2040,2.3797681279897187,-4.516383408128957,9.692432008539626
2041-01-01,2041,2.3265455458425834,-4.899684320881371,9.580536692303998
2042-01-01,2042,2.2734683805865608,-4.639672487568364,9.565099114021269
2043-01-01,2043,2.2203912153305376,-4.88592199666632,9.438726950773567
2044-01-01,2044,2.167314050074515,-5.003562177152622,9.20357453976968
2045-01-01,2045,2.11409146792738,-4.916852503999938,9.265839913626845
2046-01-01,2046,2.0610143026713574,-5.00527410923505,8.723212604844363
2047-01-01,2047,2.007937137415334,-5.349900011473734,8.763566002856003
2048-01-01,2048,1.9548599721593112,-5.121888113069279,8.716204064132805
2049-01-01,2049,1.9016373900121757,-4.869892791152327,9.140688785815977
2050-01-01,2050,1.848560224756152,-5.249019318516597,8.320815553684538
2051-01-01,2051,1.795483059500129,-5.366176679920543,8.604643245104239
2052-01-01,2052,1.7424058942441063,-5.21269374131008,9.214111825334923
2053-01-01,2053,1.689183312096972,-5.531758583928003,8.62558468114503
2054-01-01,2054,1.6361061468409481,-5.790446092140332,8.75887006121321
2055-01-01,2055,1.5830289815849254,-5.3453629059774,8.182982330599895
2056-01-01,2056,1.5299518163289025,-5.524382360177624,8.768909334179256
2057-01-01,2057,1.476729234181767,-5.318904552741805,8.699450126659423
2058-01-01,2058,1.4236520689257444,-5.743829788457471,8.617682915410636
2059-01-01,2059,1.3705749036697217,-5.745812967824483,8.25560801204251
2060-01-01,2060,1.317497738413699,-6.227811473810357,8.597541881323231
2061-01-01,2061,1.2642751562665635,-6.069165207095762,8.621787207786532
2062-01-01,2062,1.2111979910105408,-5.59995528423317,8.344066963234821
2063-01-01,2063,1.158120825754518,-5.292663697800044,8.406978352399875
2064-01-01,2064,1.1050436604984952,-5.7463061360507455,7.975682656511605
2065-01-01,2065,1.0518210783513586,-6.200070709334327,8.633191359784485
2066-01-01,2066,0.9987439130953358,-5.753365141589239,8.216350706330656
2067-01-01,2067,0.9456667478393131,-5.641014474135475,8.14030666207826
2068-01-01,2068,0.8925895825832904,-6.222627650014635,7.429343508569735
2069-01-01,2069,0.839367000436155,-6.231860943275531,8.013749028923012
2070-01-01,2070,0.7862898351801322,-6.335278465159715,7.897211134475594
2071-01-01,2071,0.7332126699241095,-6.841232708513648,7.871766224818618
2072-01-01,2072,0.6801355046680867,-6.102409004564781,8.10770434941522
2073-01-01,2073,0.6269129225209512,-6.373406149647911,8.244703285754182
2074-01-01,2074,0.5738357572649285,-6.558904463810504,7.010919566561165
2075-01-01,2075,0.5207585920089057,-6.6988236484000785,7.2612881584670985
2076-01-01,2076,0.467681426752883,-6.620446322302826,7.395953081884541
2077-01-01,2077,0.41445884460574756,-6.753000271459407,7.893783091420847
2078-01-01,2078,0.3613816793497248,-6.889947103486061,7.31476206171183
2079-01-01,2079,0.3083045140937021,-6.794194151883915,7.212477899573338
2080-01-01,2080,0.25522734883767934,-7.1207534310001765,7.231953363551519
2081-01-01,2081,0.2020047666905427,-6.929025162720976,7.155346094624769
2082-01-01,2082,0.14892760143451997,-6.70126886568074,6.879549224460506
2083-01-01,2083,0.09585043617849721,-7.593349722508283,7.159145298738648
2084-01-01,2084,0.042773270922474474,-7.175841378101108,7.060771736668195
2085-01-01,2085,-0.010449311224660989,-7.04387730750798,6.937329511162533
2086-01-01,2086,-0.06352647648068373,-7.410766507907654,6.5349020208959825
2087-01-01,2087,-0.11660364173670647,-6.887732535141758,7.322008606872783
2088-01-01,2088,-0.16968080699272922,-6.856396637536444,6.390526625527429
2089-01-01,2089,-0.22290338913986468,-7.304914443295378,7.221604979349573
2090-01-01,2090,-0.2759805543958874,-6.798103097748419,6.702030504038942
