ds,annee,yhat,yhat_lower,yhat_upper
1931-01-01,1931,264.10399629748696,263.04232665485887,265.1649852908751
1932-01-01,1932,264.10131969569994,263.05505026255685,265.113971900968
1933-01-01,1933,264.0986357635966,263.0326692576693,265.1601100659788
1934-01-01,1934,264.095959164641,263.04551446266794,265.14448454093025
1935-01-01,1935,264.0932825656854,262.95969262341634,265.16096933668626
1936-01-01,1936,264.0906059667298,262.98542525257227,265.09907953102544
1937-01-01,1937,264.0469919993651,263.0099443783724,265.02450600918917
1938-01-01,1938,264.0034971958456,262.9107907867168,265.0744048470531
1939-01-01,1939,263.96000239232615,262.8997538379138,264.9689852251406
1940-01-01,1940,263.9165075888067,262.9184382185693,265.0081150677318
1941-01-01,1941,263.87289359527364,262.8557926648891,264.877349677109
1942-01-01,1942,263.8293987656573,262.84559879089045,264.9861729161695
1943-01-01,1943,263.78590393604094,262.74539730981076,264.82889914965176
1944-01-01,1944,263.7424091064246,262.7228023990058,264.77542413540766
1945-01-01,1945,263.6987951462497,262.6579214340546,264.7934525930847
1946-01-01,1946,263.6553003499005,262.61775618315403,264.6781520985254
1947-01-01,1947,263.6118055535512,262.59628296522976,264.67292796635866
1948-01-01,1948,263.56831075720197,262.5248821968217,264.64321811845195
1949-01-01,1949,263.5246968193046,262.44756159719833,264.5914602727899
1950-01-01,1950,263.48120204517204,262.3831605446862,264.55022727931413
1951-01-01,1951,263.4377072710394,262.3819288270276,264.5036759432476
1952-01-01,1952,263.39421249690685,262.29803572368775,264.4530088434413
1953-01-01,1953,263.34312964857276,262.2600879227581,264.38717140322984
1954-01-01,1954,263.29218637086257,262.2849785720736,264.3500979649444
1955-01-01,1955,263.2412430931523,262.22907083097857,264.23329340528323
1956-01-01,1956,263.1902998154421,262.1615248084538,264.154267554337
1957-01-01,1957,263.12468572354595,262.0567170777506,264.0447271010684
1958-01-01,1958,263.059250905125,262.0289606686515,264.0866927873918
1959-01-01,1959,262.993816086704,261.9652246812423,263.9624497936289
1960-01-01,1960,262.928381268283,261.86493393797116,263.97629144586654
1961-01-01,1961,262.86276722454386,261.8657544201247,263.8615998751813
1962-01-01,1962,262.79733245414826,261.7210626090462,263.8485347016353
1963-01-01,1963,262.73189768375266,261.7534375050405,263.80699472648075
1964-01-01,1964,262.6664629133571,261.6460705886934,263.71450718254454
1965-01-01,1965,262.60142391421385,261.5228213276018,263.6018270178142
1966-01-01,1966,262.5365626172541,261.5237473020114,263.5702869206041
1967-01-01,1967,262.4717013202943,261.49455537800554,263.44518399005983
1968-01-01,1968,262.4068400233345,261.3123088113134,263.4460820513859
1969-01-01,1969,262.3504053352768,261.2366004682478,263.3134072958632
1970-01-01,1970,262.2941248403557,261.2524093592568,263.3473738613259
1971-01-01,1971,262.2378443454347,261.21737575747704,263.27382080816943
1972-01-01,1972,262.1815638505137,261.12322857857083,263.2592387664791
1973-01-01,1973,262.1252589047479,261.06793396243137,263.1497671076673
1974-01-01,1974,262.0691077976317,261.0592617076859,263.10981215534025
1975-01-01,1975,262.0129566905155,261.0126019335068,263.0601491723143
1976-01-01,1976,261.95680558339933,260.86408986487174,262.969916655787
1977-01-01,1977,261.90050064363135,260.9324631829619,262.9224578157597
1978-01-01,1978,261.84434954249656,260.7329403378546,262.953660665082
1979-01-01,1979,261.7881984413618,260.755361022346,262.792566785545
1980-01-01,1980,261.73204734022704,260.6069992323669,262.754905345106
1981-01-01,1981,261.6757423955612,260.7211846599461,262.78645633621704
1982-01-01,1982,261.6195912895419,260.55150905853003,262.7074651317104
1983-01-01,1983,261.5634401835227,260.601948258388,262.6681784757661
1984-01-01,1984,261.50728907750346,260.46126352852406,262.52224391067654
1985-01-01,1985,261.4947092027651,260.3712437563477,262.59256314408896
1986-01-01,1986,261.48216369926917,260.3778274702113,262.56507070398555
1987-01-01,1987,261.4696181957732,260.4636803260273,262.5086970993287
1988-01-01,1988,261.4570726922773,260.41449751596554,262.4691537604438
1989-01-01,1989,261.4447171473516,260.5157920350912,262.49724977022686
1990-01-01,1990,261.4323953607453,260.36479203332664,262.48571933423386
1991-01-01,1991,261.4200735741391,260.3958356633096,262.46223338951046
1992-01-01,1992,261.40775178753296,260.42164212243364,262.37195412408624
1993-01-01,1993,261.39539615458483,260.27326200222376,262.41204053577803
1994-01-01,1994,261.3830742801966,260.3144234263168,262.437412564729
1995-01-01,1995,261.37075240580845,260.28844994067185,262.3449767015669
1996-01-01,1996,261.3584305314202,260.23602974971675,262.4281567089292
1997-01-01,1997,261.2851075893907,260.18558276796693,262.33910714610136
1998-01-01,1998,261.21198498326834,260.1449450326731,262.2618351847004
1999-01-01,1999,261.13886237714604,260.18347752100465,262.1730560832293
2000-01-01,2000,261.06573977102374,260.0974888562461,262.094985600446
