ds,annee,yhat,yhat_lower,yhat_upper
2053-01-01,2053,2.1765354635121157,-0.008015886182612909,4.435788211971825
2054-01-01,2054,1.9623350347923925,-0.39763317329942727,4.280454102905772
2055-01-01,2055,1.748134606072672,-0.6120447786617379,4.221735099929085
2056-01-01,2056,1.5339341773529487,-0.8973117458307374,3.973295012013422
2057-01-01,2057,1.3191468981435848,-1.4297747666086082,3.988699902182772
2058-01-01,2058,1.1049464694238615,-1.603445238348116,3.9172040744715835
2059-01-01,2059,0.890746040704141,-1.9361106797618555,3.751792941377666
2060-01-01,2060,0.6765456119844176,-2.3629048347577033,3.6279494136640174
2061-01-01,2061,0.46175833277505385,-2.7952151758092376,3.451903531709574
2062-01-01,2062,0.24755790405533054,-2.9574374286895524,3.4513971562078343
2063-01-01,2063,0.03335747533561005,-3.144520085342896,3.3515753396695613
2064-01-01,2064,-0.18084295338411044,-3.6485905465200665,3.337415008325006
2065-01-01,2065,-0.39563023259347707,-3.9187400534290258,3.097178029135246
2066-01-01,2066,-0.6098306613132004,-4.47787769581422,3.0772433512869766
2067-01-01,2067,-0.8240310900329209,-4.764742868804615,2.9702744176436746
2068-01-01,2068,-1.0382315187526414,-4.775237157269364,3.0842941087000852
2069-01-01,2069,-1.253018797962008,-5.315694268927141,2.916255078330335
2070-01-01,2070,-1.4672192266817314,-5.761170848497203,2.7873457214655812
2071-01-01,2071,-1.6814196554014518,-6.148072505771778,2.6658752535290455
2072-01-01,2072,-1.8956200841211723,-6.366368494437214,2.4590399715350575
2073-01-01,2073,-2.110407363330539,-6.7898585328087515,2.556509653830414
2074-01-01,2074,-2.3246077920502595,-7.07628346288085,2.559702238982429
2075-01-01,2075,-2.5388082207699827,-7.377452915775039,2.1872306702068176
2076-01-01,2076,-2.7530086494897033,-7.885651486240039,2.2404379768988063
2077-01-01,2077,-2.96779592869907,-8.382663605694876,2.2161201543686486
2078-01-01,2078,-3.1819963574187904,-8.52996966901245,2.207948589480642
2079-01-01,2079,-3.3961967861385136,-8.754146542661799,1.956525394723503
2080-01-01,2080,-3.610397214858234,-9.207479686663758,1.9263445516037996
2081-01-01,2081,-3.8251844940676007,-9.672337433433245,1.8416610523701245
2082-01-01,2082,-4.039384922787321,-10.196802958030151,1.878928872111524
2083-01-01,2083,-4.253585351507045,-10.765095342179254,1.5908452200787335
2084-01-01,2084,-4.467785780226765,-10.968468732608201,1.715989052921243
2085-01-01,2085,-4.682573059436132,-11.338067267031228,1.7957414768395938
2086-01-01,2086,-4.896773488155852,-11.769902973056963,1.5733714666492524
2087-01-01,2087,-5.110973916875576,-12.264340696634886,1.5122784383447365
2088-01-01,2088,-5.325174345595296,-12.589810504049002,1.5466534672427426
2089-01-01,2089,-5.539961624804663,-12.827413093284264,1.5686247497199886
2090-01-01,2090,-5.754162053524383,-13.601193103717003,1.4486270240880752
2091-01-01,2091,-5.968362482244104,-13.664897467286584,1.1936007066746568
2092-01-01,2092,-6.182562910963827,-14.295058474054171,1.3197380439396627
2093-01-01,2093,-6.397350190173194,-14.80677836754208,1.036995787683952
2094-01-01,2094,-6.611550618892914,-15.124353777991287,0.9351265837197837
2095-01-01,2095,-6.825751047612635,-15.184344787627955,1.1525503032517557
2096-01-01,2096,-7.039951476332358,-15.940869203603993,1.1025429324163192
2097-01-01,2097,-7.254738755541722,-16.259670917972635,0.7521763636111627
2098-01-01,2098,-7.468939184261445,-16.788186749543865,1.1398922464819765
2099-01-01,2099,-7.683139612981166,-17.369249617339626,1.0532955021286412
2100-01-01,2100,-7.897340041700889,-17.355775080167287,1.082752377968012
