ds,annee,yhat,yhat_lower,yhat_upper
1999-01-01,1999,22.03184165271688,7.743809799930137,36.45693065800632
2000-01-01,2000,22.261890261577015,7.961342343033371,37.462264895987154
2001-01-01,2001,22.492569140728808,7.079360738794061,38.08032451498966
2002-01-01,2002,22.72261774971898,7.254088296261225,37.506116632620355
2003-01-01,2003,22.95266635870916,6.422520501886812,39.43990464078992
2004-01-01,2004,23.182714967657986,7.886381340181223,37.359887426587036
2005-01-01,2005,23.41339384676831,9.119785861619082,37.982672809869925
2006-01-01,2006,23.64344245576195,7.818062040314213,39.095419254959246
2007-01-01,2007,23.87349106475559,8.285838625706825,38.88561956810541
2008-01-01,2008,24.103539673749225,9.290102509257574,39.782650195241516
2009-01-01,2009,24.3342185528143,10.337693092975053,40.10990074161264
2010-01-01,2010,24.56426716171799,8.851683736138487,39.570308593895604
2011-01-01,2011,24.794315770660468,10.001187540444178,39.92848526052639
2012-01-01,2012,25.024364379602947,10.091438705576826,40.39945535428779
2013-01-01,2013,25.255043258706912,9.679913544749414,41.44079546968878
2014-01-01,2014,25.48509186764939,10.313828560733679,41.30923718436461
2015-01-01,2015,25.71514047659187,10.096739467596098,41.59224840164271
2016-01-01,2016,25.94518908553435,11.30811510836055,41.32076392101378
2017-01-01,2017,26.17586796463831,11.253302524167976,41.06510581120781
2018-01-01,2018,26.40591657358079,10.493383604862482,41.35889379159592
2019-01-01,2019,26.63596518252327,11.769159035903856,42.571791648000485
2020-01-01,2020,26.86601379146575,12.068640635973058,42.317350875408394
2021-01-01,2021,27.09669267056972,12.292839155587838,42.78410411004901
2022-01-01,2022,27.32674127951219,11.633048508862256,43.40106739533334
2023-01-01,2023,27.55678988845467,12.529846516918305,42.989270570541365
2024-01-01,2024,27.78683849739715,11.983919884399402,43.37385531427193
2025-01-01,2025,28.017517376501115,13.327207169801964,43.61721465783935
2026-01-01,2026,28.247565985443593,11.416085428378036,43.6723031400039
2027-01-01,2027,28.477614594386072,13.499659823789445,42.30330362444439
2028-01-01,2028,28.70766320332855,13.565926169771444,43.47579934048848
2029-01-01,2029,28.938342082432513,13.937525378141093,44.77683648896667
2030-01-01,2030,29.168390691374995,13.230271723581405,44.160244142013624
2031-01-01,2031,29.398439300317474,13.29945851809474,44.55838235749059
2032-01-01,2032,29.628487909259952,14.499916609661858,45.179052705792756
2033-01-01,2033,29.859166788363922,14.69534165430758,44.1839130759498
2034-01-01,2034,30.0892153973064,15.394564702600954,45.36552961313553
2035-01-01,2035,30.31926400624888,14.458639703513752,45.05273956509314
2036-01-01,2036,30.549312615191354,15.983157997640603,45.306915514895856
2037-01-01,2037,30.779991494295317,16.506841120409565,45.31358205852309
2038-01-01,2038,31.010040103237795,15.179405922624634,45.62543276075545
2039-01-01,2039,31.240088712180274,15.900188379691315,45.69168085565552
2040-01-01,2040,31.470137321122753,16.99386423540703,46.45153744801514
2041-01-01,2041,31.70081620022672,16.56680779075755,47.14892566497936
