ds,annee,yhat,yhat_lower,yhat_upper
1900-01-01,1900,10.966381279250195,9.4331519009236,12.578371284329553
1901-01-01,1901,10.956264913951019,9.439639136771124,12.45125521502948
1902-01-01,1902,10.946148548651841,9.370910544552647,12.470561352457942
1903-01-01,1903,10.936032183352665,9.396101545920796,12.460766261118623
1904-01-01,1904,10.925915818053488,9.339618397034409,12.414921227694206
1905-01-01,1905,10.91577173657734,9.391350274141454,12.465686426948064
1906-01-01,1906,10.905655371170802,9.310335793749163,12.473017684817954
1907-01-01,1907,10.895539005764261,9.252824777687094,12.433717479401635
1908-01-01,1908,10.885422640357724,9.463412103050945,12.460739884725568
1909-01-01,1909,10.875290584575335,9.3935611622308,12.43513804742187
1910-01-01,1910,10.865186212005469,9.40607660358716,12.447457770131276
1911-01-01,1911,10.855081839435602,9.284288856891829,12.231019611292274
1912-01-01,1912,10.844977466865734,9.262371203494721,12.450340217578866
1913-01-01,1913,10.834922530587157,9.3371662187216,12.394456061464446
1914-01-01,1914,10.824895066812072,9.27120981546214,12.304108587082048
1915-01-01,1915,10.814867603036989,9.204211256483356,12.400142087329902
1916-01-01,1916,10.804840139261907,9.276212882734107,12.348932656931387
1917-01-01,1917,10.797229906768832,9.286034177103442,12.22113173906575
1918-01-01,1918,10.789640467260712,9.210536597962614,12.393033187456664
1919-01-01,1919,10.782051027752592,9.249914732815219,12.291515980883736
1920-01-01,1920,10.77446158824447,9.270553958444035,12.29514351484299
1921-01-01,1921,10.772151113750189,9.194792394464475,12.363191945533247
1922-01-01,1922,10.769846952027748,9.273751686421331,12.34897550887314
1923-01-01,1923,10.767542790305308,9.299410142037921,12.327272988513542
1924-01-01,1924,10.765238628582868,9.25651177481918,12.329266591309205
1925-01-01,1925,10.76997675205209,9.191846372797357,12.360150108507627
1926-01-01,1926,10.77470192982877,9.278452752811406,12.232738844098844
1927-01-01,1927,10.779427107605452,9.374432807497007,12.34608124563265
1928-01-01,1928,10.784152285382135,9.211256819924717,12.42872864639982
1929-01-01,1929,10.795655628085104,9.233713510130402,12.379235874711275
1930-01-01,1930,10.807127540889981,9.254188123038261,12.31068784113593
1931-01-01,1931,10.818599453694855,9.323718827526934,12.390961283596978
1932-01-01,1932,10.83007136649973,9.290452489416227,12.465813999260023
1933-01-01,1933,10.847992729455454,9.260773303046971,12.473366309278765
1934-01-01,1934,10.86586512693862,9.398392922438001,12.411052816496303
1935-01-01,1935,10.883737524421788,9.40451528832802,12.451514884468345
1936-01-01,1936,10.901609921904956,9.260019849180019,12.433045681666831
1937-01-01,1937,10.924814376043802,9.397173405843915,12.513236649934148
1938-01-01,1938,10.947955430034726,9.429389714389716,12.486466213084467
1939-01-01,1939,10.971096484025653,9.553948743998703,12.416392559817556
1940-01-01,1940,10.994237538016577,9.36051536846006,12.544234593581711
1941-01-01,1941,11.02044043042375,9.422748116486797,12.590497705672973
1942-01-01,1942,11.04657173022872,9.618160504137936,12.460056823729014
1943-01-01,1943,11.072703030033688,9.420315626803763,12.489254833234385
1944-01-01,1944,11.098834329838656,9.512088309295134,12.727707780017672
1945-01-01,1945,11.12503722807193,9.614388178908678,12.575776032439334
1946-01-01,1946,11.151168533687082,9.674199036589881,12.762562457969167
1947-01-01,1947,11.177299839302233,9.648266074325107,12.684153866429243
1948-01-01,1948,11.203431144917385,9.717631769648364,12.663255237291242
1949-01-01,1949,11.229634044013448,9.710557061296921,12.83212874521733
1950-01-01,1950,11.255765350489034,9.77621211026883,12.892975902762998
1951-01-01,1951,11.281896656964618,9.665547945385491,12.787282862768365
1952-01-01,1952,11.308027963440203,9.870422388334086,12.900303346133397
1953-01-01,1953,11.334230862644018,9.75426564161642,12.884457982621106
1954-01-01,1954,11.360362169227061,9.791944521313694,12.953185646702845
1955-01-01,1955,11.386493475810102,9.776771306258329,12.91410265177983
1956-01-01,1956,11.412624782393141,9.920984999824679,12.928590977898452
1957-01-01,1957,11.43882768055268,9.972240984851991,13.120849667989793
1958-01-01,1958,11.464958986094297,9.973242460565823,13.080684105062822
1959-01-01,1959,11.491090291635913,9.952524445912667,13.007425401014876
1960-01-01,1960,11.51722159717753,10.00924345303454,13.121639395737043
1961-01-01,1961,11.54342449567948,10.015855811527786,13.120106184923035
1962-01-01,1962,11.569555801562572,10.042654120613777,13.19378434523567
1963-01-01,1963,11.595687107445665,10.071162793081488,13.096231768905549
1964-01-01,1964,11.621818413328755,10.014780547461855,13.240759679494358
1965-01-01,1965,11.64802131325681,10.105354823844,13.223693228702503
1966-01-01,1966,11.674152620562113,10.147551336160292,13.171063189723524
1967-01-01,1967,11.700283927867416,10.207469864364624,13.385294978028117
1968-01-01,1968,11.726415235172718,10.050247261544627,13.203700899180001
1969-01-01,1969,11.752618134920413,10.327371671094594,13.253802049767183
1970-01-01,1970,11.778749442045847,10.320562009959342,13.381245136703656
1971-01-01,1971,11.80488074917128,10.247867355000837,13.360161943974356
1972-01-01,1972,11.831012056296712,10.180226263342115,13.395426026610252
1973-01-01,1973,11.857214953370782,10.321381060106635,13.475056103339783
1974-01-01,1974,11.883346257829896,10.436748928648562,13.506939335353533
1975-01-01,1975,11.909477562289007,10.324854993199093,13.51006230021796
1976-01-01,1976,11.93560886674812,10.351003993713388,13.504630395883993
1977-01-01,1977,11.961811763608987,10.472554970084266,13.38909603608013
1978-01-01,1978,11.98794306785548,10.461993293773395,13.537621530472158
1979-01-01,1979,12.014074372101975,10.355281479152401,13.574474365930241
1980-01-01,1980,12.040205676348469,10.44055242566125,13.649671671220947
1981-01-01,1981,12.066408573413135,10.526384886142061,13.619767814905474
1982-01-01,1982,12.09253987786287,10.580923665488287,13.697740896584811
1983-01-01,1983,12.118671182312607,10.63776650329109,13.59965814164743
1984-01-01,1984,12.144802486762343,10.52898450193487,13.771984625382803
1985-01-01,1985,12.1710053831248,10.529430499436176,13.65566684793454
1986-01-01,1986,12.197136686874247,10.64201057536449,13.632345151087698
1987-01-01,1987,12.223267990623691,10.819092774911715,13.718038291867087
1988-01-01,1988,12.249399294373136,10.791128216221919,13.725987657827474
1989-01-01,1989,12.275602191622056,10.701937947059365,13.828187061158204
1990-01-01,1990,12.30173349625554,10.872113689324584,13.802885042340643
1991-01-01,1991,12.327864800889024,10.760738789912539,13.854594576565876
1992-01-01,1992,12.353996105522507,10.71539090130528,13.893937609015156
1993-01-01,1993,12.380199002519962,10.903689036497244,13.92689741408471
1994-01-01,1994,12.406330306902671,10.910959408232179,13.957699708557133
1995-01-01,1995,12.43246161128538,10.898002515873205,13.970669633604562
1996-01-01,1996,12.458592915668088,10.943757285154547,14.139019286662222
1997-01-01,1997,12.484795229500964,10.972187225197727,13.989125878163268
1998-01-01,1998,12.51092595231244,10.964630840621385,14.107031298178645
1999-01-01,1999,12.537056675123917,10.95600033008533,14.07906503011327
2000-01-01,2000,12.563187397935392,11.03479976669033,14.126417583265894
2001-01-01,2001,12.589389711782694,11.040584600284905,14.09093283870636
2002-01-01,2002,12.615520434608555,11.027424381996536,14.10764928055929
2003-01-01,2003,12.641651157434415,11.058248486262332,14.123573664778133
2004-01-01,2004,12.667781880260277,11.089867807915754,14.227312098796702
2005-01-01,2005,12.693984194107578,11.221958430662792,14.340079846223576
2006-01-01,2006,12.72011491693344,11.236129663293687,14.236817403110596
2007-01-01,2007,12.7462456397593,11.277094755356725,14.34277494336571
2008-01-01,2008,12.77237636258516,11.166694866432655,14.330706457814117
2009-01-01,2009,12.798578676432461,11.194053484424137,14.334852650832111
2010-01-01,2010,12.824709399258323,11.453194018919538,14.354964404938913
2011-01-01,2011,12.850840122084183,11.275765143487217,14.39003893196136
2012-01-01,2012,12.876970844910044,11.353435603410505,14.376517222165937
2013-01-01,2013,12.903173158757346,11.337266155381295,14.380163848798281
2014-01-01,2014,12.929303881583206,11.355347123289773,14.414459526924016
2015-01-01,2015,12.955434604409067,11.271930463358041,14.550879475374694
2016-01-01,2016,12.981565327234927,11.426054569693433,14.595508135068988
2017-01-01,2017,13.007767641082228,11.405083848839844,14.550875066620435
2018-01-01,2018,13.03389836390809,11.505841669795817,14.436275185018612
2019-01-01,2019,13.06002908673395,11.539253677087366,14.638190708281536
2020-01-01,2020,13.086159809559812,11.629472404524973,14.674773772299398
2021-01-01,2021,13.112362123407113,11.573834188064934,14.654660616556765
2022-01-01,2022,13.138492846232973,11.641377202077894,14.695589845825168
2023-01-01,2023,13.164623569058834,11.64138170576723,14.691222065622929
2024-01-01,2024,13.190754291884694,11.685319952043109,14.745644258600732
2025-01-01,2025,13.216956605731996,11.74040492706903,14.73398852546395
2026-01-01,2026,13.243087328557857,11.73617879252156,14.766010512870524
2027-01-01,2027,13.269218051383717,11.690390327190382,14.760258196037075
2028-01-01,2028,13.295348774209579,11.731440137077312,14.912480809194022
2029-01-01,2029,13.321551088056879,11.652021853838866,14.855143727790722
2030-01-01,2030,13.34768181088274,11.803140543031423,14.760375870779312
2031-01-01,2031,13.373812533708602,11.791763466546184,14.923486702657454
2032-01-01,2032,13.399943256534463,11.852779154645523,14.938069761690212
2033-01-01,2033,13.426145570381765,11.87959690062752,14.988563853552339
2034-01-01,2034,13.452276293207625,11.977296848492372,14.994707411401496
2035-01-01,2035,13.478407016033485,11.960177517907145,15.1093351558663
2036-01-01,2036,13.504537738859344,11.88408005140479,14.941384457327187
2037-01-01,2037,13.530740052706646,12.093877289699133,15.130145398436667
2038-01-01,2038,13.556870775532508,12.050894710750772,15.098883077613506
2039-01-01,2039,13.58300149835837,12.073815821759014,15.085406499777264
2040-01-01,2040,13.60913222118423,12.009528300544513,15.158278499344139
2041-01-01,2041,13.635334535031532,12.02448004681856,15.099048348701212
2042-01-01,2042,13.661465257857392,12.085785211297516,15.16061071543756
2043-01-01,2043,13.687595980683252,12.07942222827925,15.16618013095255
2044-01-01,2044,13.713726703509112,12.060955512293377,15.192402554295747
2045-01-01,2045,13.739929017356415,12.28376391454834,15.249013703982524
2046-01-01,2046,13.766059740182275,12.250241621070918,15.369934486512538
2047-01-01,2047,13.792190463008136,12.23558317416462,15.234139687713801
2048-01-01,2048,13.818321185833998,12.303029763634985,15.411815443904509
2049-01-01,2049,13.8445234996813,12.288835778782534,15.299455238732376
2050-01-01,2050,13.87065422250716,12.42374113482298,15.385455295645468
2051-01-01,2051,13.89678494533302,12.423360115077749,15.520909987142948
2052-01-01,2052,13.922915668158879,12.421200224228489,15.529555604053012
2053-01-01,2053,13.949117982006182,12.469915137066561,15.495765400170663
2054-01-01,2054,13.975248704832042,12.415038400040446,15.528204074986009
2055-01-01,2055,14.001379427657904,12.4048597004157,15.541248759158396
2056-01-01,2056,14.027510150483765,12.639175712359675,15.60165794110271
2057-01-01,2057,14.053712464331067,12.43134921102841,15.694286149119094
2058-01-01,2058,14.079843187156927,12.540782015214583,15.668075477275877
2059-01-01,2059,14.105973909982787,12.657180785582531,15.670082635544151
2060-01-01,2060,14.132104632808648,12.60662098438487,15.68889945867974
2061-01-01,2061,14.15830694665595,12.687106386343897,15.688907724268558
2062-01-01,2062,14.18443766948181,12.720127218382755,15.788406011556107
2063-01-01,2063,14.210568392307671,12.740817341568551,15.753408275355195
2064-01-01,2064,14.236699115133533,12.610591060050327,15.749197719804611
2065-01-01,2065,14.262901428980832,12.506941766645218,15.912387629793527
2066-01-01,2066,14.289032151806694,12.772396118596827,15.816013395032764
2067-01-01,2067,14.315162874632552,12.78945395948192,15.864564331469417
2068-01-01,2068,14.341293597458417,12.775453633051338,15.841231805523188
2069-01-01,2069,14.367495911305719,12.77547711086162,16.067275792195417
2070-01-01,2070,14.393626634131577,12.77840074641098,15.983582909534917
2071-01-01,2071,14.419757356957438,12.884751606773387,15.960245728450744
2072-01-01,2072,14.445888079783298,12.833778033928724,16.04035146581553
2073-01-01,2073,14.4720903936306,12.767840902690006,16.0865574365997
2074-01-01,2074,14.498221116456461,12.844309545675305,16.18784234506309
2075-01-01,2075,14.524351839282323,13.016747199467323,16.118765563766246
2076-01-01,2076,14.550482562108181,13.011468374260685,16.117199073092003
2077-01-01,2077,14.576684875955483,12.900898476213326,16.029018870452926
2078-01-01,2078,14.602815598781344,13.028285396897958,16.25070580738049
2079-01-01,2079,14.628946321607206,13.108946014809888,16.202996707429655
2080-01-01,2080,14.655077044433066,13.137561389416373,16.210654347848745
2081-01-01,2081,14.681279358280367,13.093914291102408,16.172731729392957
2082-01-01,2082,14.707410081106229,13.099718981176522,16.221962749709373
2083-01-01,2083,14.733540803932087,12.953837687251664,16.291766836476103
2084-01-01,2084,14.759671526757952,13.244427479685228,16.224895030730195
2085-01-01,2085,14.785873840605253,13.121429716581652,16.336736804261875
2086-01-01,2086,14.812004563431111,13.183854067416785,16.450449435651738
2087-01-01,2087,14.838135286256971,13.435977314045617,16.506737888436348
2088-01-01,2088,14.864266009082833,13.196146264612269,16.472067392488174
2089-01-01,2089,14.890468322930134,13.26264366187517,16.45168874255668
2090-01-01,2090,14.916599045755996,13.32929008845198,16.510601493606213
2091-01-01,2091,14.942729768581858,13.360115022842596,16.58428479701803
2092-01-01,2092,14.968860491407716,13.39140278649639,16.55954055277533
2093-01-01,2093,14.99506280525502,13.402585496983932,16.693060775624776
2094-01-01,2094,15.02119352808088,13.384072532849991,16.6924682818011
2095-01-01,2095,15.047324250906739,13.373773272646519,16.71259377920904
2096-01-01,2096,15.0734549737326,13.392262668357892,16.822497612357456
2097-01-01,2097,15.099657287579902,13.39855985923852,16.69181303386223
2098-01-01,2098,15.125788010405763,13.535317769839919,16.870460300897822
2099-01-01,2099,15.151918733231625,13.45532957586063,16.73871880641808
2100-01-01,2100,15.178049456057487,13.490306679663874,16.76613763339067
