ds,annee,yhat,yhat_lower,yhat_upper
1951-01-01,1951,263.4377072710394,262.29571443542864,264.5824372499907
1952-01-01,1952,263.39421249690685,262.28457570885195,264.4466022201298
1953-01-01,1953,263.34312964857276,262.2395094041565,264.31497221502866
1954-01-01,1954,263.29218637086257,262.2578420482216,264.29603488602265
1955-01-01,1955,263.2412430931523,262.16192872464796,264.2922710025544
1956-01-01,1956,263.1902998154421,262.0933525470291,264.2727779372873
1957-01-01,1957,263.12468572354595,262.0384555490921,264.1762489940528
1958-01-01,1958,263.059250905125,262.0586866205422,264.14611604631096
1959-01-01,1959,262.993816086704,261.9534930317623,264.0803203158938
1960-01-01,1960,262.928381268283,261.9033463016491,264.0393975925343
1961-01-01,1961,262.86276722454386,261.7641980934823,263.8295245505559
1962-01-01,1962,262.79733245414826,261.6572769810473,263.8446520038421
1963-01-01,1963,262.73189768375266,261.6979413632029,263.81114116847414
1964-01-01,1964,262.6664629133571,261.6660665697471,263.7648148525518
1965-01-01,1965,262.60142391421385,261.5487420763039,263.6411345122837
1966-01-01,1966,262.5365626172541,261.5043309159174,263.5905108621566
1967-01-01,1967,262.4717013202943,261.4593528560141,263.4800819183812
1968-01-01,1968,262.4068400233345,261.352481882548,263.4181548860978
1969-01-01,1969,262.3504053352768,261.3346105565396,263.3604842772368
1970-01-01,1970,262.2941248403557,261.2588596527234,263.4121566454054
1971-01-01,1971,262.2378443454347,261.2383634591793,263.2976392109598
1972-01-01,1972,262.1815638505137,261.14674173037525,263.22345958087715
1973-01-01,1973,262.1252589047479,261.0437386551023,263.1760458777908
1974-01-01,1974,262.0691077976317,261.00189031070124,263.12727081236983
1975-01-01,1975,262.0129566905155,261.0008441160377,263.05263918491323
1976-01-01,1976,261.95680558339933,260.94055346716715,262.87336322104454
1977-01-01,1977,261.90050064363135,260.7838882897204,262.93676530223564
1978-01-01,1978,261.84434954249656,260.8205953955915,262.9542265731896
1979-01-01,1979,261.7881984413618,260.7577064969502,262.8350596617188
1980-01-01,1980,261.73204734022704,260.75493277455377,262.74682787113056
1981-01-01,1981,261.6757423955612,260.6136802186789,262.70410606774436
1982-01-01,1982,261.6195912895419,260.5610627175427,262.6212113863015
1983-01-01,1983,261.5634401835227,260.5094932825691,262.58498162567275
1984-01-01,1984,261.50728907750346,260.520033905582,262.51922199664574
1985-01-01,1985,261.4947092027651,260.4763656012746,262.52662146787634
1986-01-01,1986,261.48216369926917,260.41089207882635,262.53758265412455
1987-01-01,1987,261.4696181957732,260.4346448566025,262.3850835669344
1988-01-01,1988,261.4570726922773,260.4082685650897,262.4670369845245
1989-01-01,1989,261.4447171473516,260.3567320294249,262.5176102331305
1990-01-01,1990,261.4323953607453,260.3444270957782,262.5473652855104
1991-01-01,1991,261.4200735741391,260.4895290497895,262.4289157026168
1992-01-01,1992,261.40775178753296,260.32729042704386,262.4795908311598
1993-01-01,1993,261.39539615458483,260.38769519230414,262.4615168254935
1994-01-01,1994,261.3830742801966,260.35049774486976,262.41745814736004
1995-01-01,1995,261.37075240580845,260.3260567523551,262.3993839198128
1996-01-01,1996,261.3584305314202,260.2587179726417,262.44368079519
1997-01-01,1997,261.2851075893907,260.3037418002236,262.36672682148935
1998-01-01,1998,261.21198498326834,260.1622595892939,262.24136320967574
1999-01-01,1999,261.13886237714604,260.07786101832147,262.12155302743093
2000-01-01,2000,261.06573977102374,260.0377618887326,262.20385208253145
2001-01-01,2001,260.9996733576551,259.9724121481437,262.0642978483104
2002-01-01,2002,260.9337874536127,259.8921854204872,262.0244786048216
2003-01-01,2003,260.86790154957026,259.82742564899075,261.90993083052325
2004-01-01,2004,260.80201564552783,259.81417688834085,261.8212974544821
2005-01-01,2005,260.73594923215927,259.78570898865974,261.76000746162595
2006-01-01,2006,260.67006332811684,259.62717883373756,261.6899792583662
2007-01-01,2007,260.6041774240744,259.5658793914916,261.6851178988143
2008-01-01,2008,260.538291520032,259.4846987091572,261.5814529578495
